2225	0.09629
2226	0.096142
2227	0.095995
2228	0.095847
2229	0.095635
2230	0.095379
2231	0.095196
2232	0.094923
2233	0.094604
2234	0.094359
2235	0.094006
2236	0.093612
2237	0.093174
2238	0.092782
2239	0.092314
2240	0.091825
2241	0.091296
2242	0.090775
2243	0.090194
2244	0.089622
2245	0.089056
2246	0.088445
2247	0.087881
2248	0.087303
2249	0.086712
2250	0.086165
2251	0.085618
2252	0.085077
2253	0.084408
2254	0.08385
2255	0.083221
2256	0.082654
2257	0.082074
2258	0.081553
2259	0.080983
2260	0.080423
2261	0.079879
2262	0.079427
2263	0.078925
2264	0.078427
2265	0.077955
2266	0.077502
2267	0.077038
2268	0.076561
2269	0.076092
2270	0.075642
2271	0.075276
2272	0.074924
2273	0.074547
2274	0.074107
2275	0.073779
2276	0.073377
2277	0.073058
2278	0.072748
2279	0.072423
2280	0.072161
2281	0.071815
2282	0.07142
2283	0.071117
2284	0.070708
2285	0.070332
2286	0.069954
2287	0.06948
2288	0.06908
2289	0.068663
2290	0.068221
2291	0.067907
2292	0.067492
2293	0.067179
2294	0.066807
2295	0.066488
2296	0.066142
2297	0.065838
2298	0.065404
2299	0.065129
2300	0.064803
2301	0.064525
2302	0.064189
2303	0.063967
2304	0.06371
2305	0.063538
2306	0.063131
2307	0.062972
2308	0.062818
2309	0.062645
2310	0.062483
2311	0.062393
2312	0.062237
2313	0.062162
2314	0.061867
2315	0.061846
2316	0.061681
2317	0.061561
2318	0.061428
2319	0.061349
2320	0.061176
2321	0.061037
2322	0.060715
2323	0.060599
2324	0.060407
2325	0.060204
2326	0.060037
2327	0.059886
2328	0.059463
2329	0.059286
2330	0.059047
2331	0.058834
2332	0.058596
2333	0.058351
2334	0.058101
2335	0.05771
2336	0.057471
2337	0.057232
2338	0.056975
2339	0.056744
2340	0.056294
2341	0.056112
2342	0.055843
2343	0.055642
2344	0.05542
2345	0.05523
2346	0.054922
2347	0.054792
2348	0.05465
2349	0.054553
2350	0.054409
2351	0.054084
2352	0.054003
2353	0.053872
2354	0.053659
2355	0.053525
2356	0.053402
2357	0.053059
2358	0.052937
2359	0.052843
2360	0.052647
2361	0.052491
2362	0.052104
2363	0.051982
2364	0.05184
2365	0.051695
2366	0.051377
2367	0.051222
2368	0.051032
2369	0.05084
2370	0.050706
2371	0.050349
2372	0.050185
2373	0.04999
2374	0.04987
2375	0.049476
2376	0.04939
2377	0.049175
2378	0.048949
2379	0.048834
2380	0.048454
2381	0.048298
2382	0.04809
2383	0.047958
2384	0.047619
2385	0.047437
2386	0.047243
2387	0.047062
2388	0.046676
2389	0.046446
2390	0.046223
2391	0.046042
2392	0.045686
2393	0.045494
2394	0.045308
2395	0.04515
2396	0.044807
2397	0.044641
2398	0.044441
2399	0.044271
2400	0.043898
2401	0.043732
2402	0.04351
2403	0.04336
2404	0.042945
2405	0.042763
2406	0.042533
2407	0.042153
2408	0.04192
2409	0.041707
2410	0.041508
2411	0.041167
2412	0.040904
2413	0.040658
2414	0.040266
2415	0.040047
2416	0.039816
2417	0.039596
2418	0.039237
2419	0.03902
2420	0.038785
2421	0.038381
2422	0.038119
2423	0.037866
2424	0.037629
2425	0.037196
2426	0.036986
2427	0.036753
2428	0.036381
2429	0.036154
2430	0.035888
2431	0.03555
2432	0.03533
2433	0.035106
2434	0.034915
2435	0.034538
2436	0.034321
2437	0.034096
2438	0.033752
2439	0.033522
2440	0.033317
2441	0.032965
2442	0.032786
2443	0.032576
2444	0.032203
2445	0.031967
2446	0.031756
2447	0.031416
2448	0.031193
2449	0.030987
2450	0.030658
2451	0.030431
2452	0.030229
2453	0.029855
2454	0.029653
2455	0.02946
2456	0.029117
2457	0.02894
2458	0.028742
2459	0.02843
2460	0.02825
2461	0.028068
2462	0.027784
2463	0.027645
2464	0.027499
2465	0.027249
2466	0.027095
2467	0.02685
2468	0.026694
2469	0.026594
2470	0.026359
2471	0.026261
2472	0.026147
2473	0.025905
2474	0.02579
2475	0.025696
2476	0.025515
2477	0.025431
2478	0.025265
2479	0.025155
2480	0.025058
2481	0.024918
2482	0.02485
2483	0.024815
2484	0.024665
2485	0.024549
2486	0.024295
2487	0.024269
2488	0.024186
2489	0.023973
2490	0.023934
2491	0.023851
2492	0.023743
2493	0.023687
2494	0.02361
2495	0.02358
2496	0.023563
2497	0.023453
2498	0.023446
2499	0.02332
2500	0.023341
